2024-10-15 14:40:38,trust me,sunkis,162978
2024-10-15 14:42:08,VOICEMAIL,sunkis,87377
2024-10-15 14:44:56,ANGOSTURA,keshi,164059
2024-10-15 14:48:05,Top Tier,sunkis,164246
2024-10-15 14:51:09,obsessed,thủy,179719
2024-10-15 14:55:05,Last First Kiss,One Direction,197288
2024-10-15 14:56:30,Love,Keyshia Cole,81778
2024-10-15 14:59:13,MIDDLE OF THE NIGHT,MONSTA X,161019
2024-10-15 15:02:48,Soft Spot,keshi,198633
2024-10-15 15:05:10,next door (feat. ASTN),Amelia Moore,139974
2024-10-15 15:05:15,the cutest pair,Regina Song,1287
2024-10-15 15:05:20,daisy.,wave to earth,727
2024-10-15 15:08:30,For No Reason,YAØ,186484
2024-10-15 15:12:31,ONLY,LeeHi,235649
2024-10-15 15:16:12,I Think They Call This Love,Elliot James Reay,181727
2024-10-15 15:18:18,Astronaut In The Ocean,Masked Wolf,125235
2024-10-15 15:18:50,MIDDLE OF THE NIGHT,MONSTA X,26557
2024-10-15 15:20:45,glide,Sweet The Kid,112846
2024-10-15 15:22:14,glide,Sweet The Kid,85548
2024-10-15 15:23:07,glide,Sweet The Kid,115619
2024-10-15 15:23:12,"Bitch, Don’t Kill My Vibe",Kendrick Lamar,826
2024-10-15 15:25:36,I Like It,Stray Kids,142504
2024-10-15 15:28:51,10 Freaky Girls (with 21 Savage),Metro Boomin,192382
2024-10-15 15:32:15,10 Freaky Girls (with 21 Savage),Metro Boomin,200957
2024-10-15 15:34:21,SET YOURSELF ON FIRE,Ruel,122648
2024-10-15 15:36:33,Space Cadet (feat. Gunna),Metro Boomin,130019
2024-10-15 15:39:22,Ni**as In Paris,JAY-Z,164151
2024-10-15 15:41:02,LALALALA,Stray Kids,96894
2024-10-15 15:44:06,LALALALA (Rock Ver.),Stray Kids,183039
2024-10-15 15:44:12,Pasadena,BABY GRAVY,4621
2024-10-15 15:46:50,Understand,MELOH,154865
2024-10-15 15:49:54,GET IT,keshi,150313
2024-10-15 15:49:59,ball w/o you,21 Savage,1099
2024-10-15 15:52:06,ZEZE (feat. Travis Scott & Offset),Kodak Black,127085
2024-10-15 15:52:11,Despicable G's,BABY GRAVY,1065
2024-10-15 15:55:36,Pure Water (with Migos),Mustard,183869
2024-10-15 15:58:14,Understand,MELOH,151665
2024-10-15 16:13:01,Mask Off,Future,52657
2024-10-15 16:13:07,a lot,21 Savage,791
2024-10-15 16:15:02,glide,Sweet The Kid,114341
2024-10-15 16:17:52,Seven (feat. Latto) (Explicit Ver.),Jung Kook,165980
2024-10-15 16:18:24,Astronaut In The Ocean,Masked Wolf,28051
2024-10-15 16:18:29,Top Tier,sunkis,544
2024-10-15 16:21:38,Out of the Blue,RINI,189499
2024-10-15 16:22:42,daisy.,wave to earth,499
2024-10-15 16:26:39,Out of the Blue,RINI,188617
2024-10-15 16:26:44,Tip Toe,HYBS,468
2024-10-15 16:26:50,Strawberry Blossom,RINI,1170
2024-10-15 16:26:55,Love,Keyshia Cole,546
2024-10-15 16:29:50,ANGOSTURA,keshi,155921
2024-10-15 16:29:56,Versace on the Floor,Bruno Mars,558
2024-10-15 16:30:01,ONLY,LeeHi,923
2024-10-15 16:30:08,Top Tier,sunkis,445
2024-10-15 16:33:18,Out of the Blue,RINI,190529
2024-10-15 16:36:54,daisy.,wave to earth,212683
2024-10-15 16:39:06,keep smiling,demxntia,129030
2024-10-15 16:42:06,i need you more (feat. Suyo),Sweet The Kid,178079
2024-10-15 17:25:52,take it slow,yedira,103787
2024-10-15 17:28:29,VOICEMAIL,sunkis,103039
2024-10-15 17:29:01,You & Me,JENNIE,90884
2024-10-15 17:29:22,"One Of The Girls (with JENNIE, Lily Rose Depp)",The Weeknd,75721
2024-10-15 19:01:25,For No Reason,YAØ,1861
2024-10-15 19:02:07,VOICEMAIL,sunkis,146231
2024-10-16 14:47:27,keep smiling,demxntia,27955
2024-10-16 14:50:20,ANGOSTURA,keshi,165298
2024-10-16 14:54:05,if it's not you,PRYVT,223248
2024-10-16 14:57:14,For No Reason,YAØ,188410
2024-10-16 14:57:24,Versace on the Floor,Bruno Mars,6374
2024-10-16 15:00:06,VOICEMAIL,sunkis,141470
2024-10-16 15:01:41,trust me,sunkis,90366
2024-10-16 15:04:28,Top Tier,sunkis,166414
2024-10-16 15:07:48,Soft Spot,keshi,197328
2024-10-16 15:13:40,Like I Do (with sunkis),J.Tajor,142340
2024-10-16 15:14:01,Slowly,CLAUDIA,21441
2024-10-16 15:17:10,Out of the Blue,RINI,187292
2024-10-16 15:20:29,HITMYLINE,Concepcion,195673
2024-10-16 15:20:34,blue salvia,PRYVT,4108
2024-10-16 15:20:40,Love,Keyshia Cole,852
2024-10-16 15:21:06,next door (feat. ASTN),Amelia Moore,21781
2024-10-16 15:24:04,Hopelessly Devoted To You - Spotify Single,Alex Porat,175686
2024-10-16 15:26:21,You Broke Me First,Conor Maynard,132739
2024-10-16 15:28:58,You Broke Me First,Conor Maynard,153427
2024-10-16 15:29:03,HOPELESS,raph,822
2024-10-16 15:29:08,Without Me,Halsey,887
2024-10-16 15:29:14,"I can't go home, anymore",PRYVT,3914
2024-10-16 15:31:04,i loved you,Beauty School Dropout,105130
2024-10-16 16:36:23,i loved you,Beauty School Dropout,116825
2024-10-16 18:23:27,better for you,siopaolo,284775
2024-10-16 18:26:00,Senses,MICO,152438
2024-10-16 18:26:15,Congratulations - English Ver.,DAY6,10854
2024-10-16 19:17:29,us,keshi,79122
2024-10-16 19:20:06,Come Play (from the series Arcane League of Legends),Stray Kids,154289
2024-10-16 19:23:31,Soft Spot,keshi,200858
2024-10-16 19:23:36,mad,eaJ,4502
2024-10-16 19:28:19,Dried Flowers(English ver.),Yuuri,280480
2024-10-16 19:31:33,Heartbreak Anniversary,Giveon,192934
2024-10-16 19:33:29,love me from a distance,Emily Vaughn,112856
2024-10-16 19:36:27,Night,keshi,174436
2024-10-16 19:36:33,LEFT OF ME,Johnny Huynh,358
2024-10-16 19:36:54,Requiem,keshi,15346
2024-10-16 19:39:26,ANGOSTURA,keshi,151065
2024-10-16 20:19:54,ANGOSTURA,keshi,148513
2024-10-16 20:22:43,ANGOSTURA,keshi,165892
2024-10-16 20:26:18,Strawberry Blossom,RINI,214411
2024-10-16 20:28:56,the cutest pair,Regina Song,153873
2024-10-16 20:31:49,3 new words,lullaboy,171623
2024-10-16 20:34:32,trust me,sunkis,162853
2024-10-16 20:37:46,I Think They Call This Love,Elliot James Reay,190412
2024-10-16 20:42:03,i know you know,CHSKA,256844
2024-10-16 20:44:35,Like I Do (with sunkis),J.Tajor,146988
2024-10-16 23:04:14,i need you more (feat. Suyo),Sweet The Kid,184251
2024-10-16 23:05:54,Slowly,CLAUDIA,113354
2024-10-16 23:07:39,keep smiling,demxntia,100157
2024-10-16 23:10:58,Soft Spot,keshi,196926
2024-10-16 23:11:03,Versace on the Floor,Bruno Mars,591
2024-10-16 23:14:17,next door (feat. ASTN),Amelia Moore,193387
2024-10-16 23:35:00,Top Tier,sunkis,106899
2024-10-16 23:37:22,Strawberry Blossom,RINI,216064
2024-10-16 23:40:41,Out of the Blue,RINI,194354
2024-10-16 23:44:05,HITMYLINE,Concepcion,200555
2024-10-16 23:44:16,blue salvia,PRYVT,9863
2024-10-16 23:46:48,Moonlit Floor,LISA,151267
2024-10-16 23:49:05,Last Minute,Sam MacPherson,131646
2024-10-16 23:51:26,All For You,sunkis,139359
2024-10-16 23:54:45,Temporary Love,sunkis,196295
2024-10-16 23:58:32,24K Magic,Bruno Mars,225665
2024-10-17 00:01:04,Settle 4 Less,CLAUDIA,151216
2024-10-17 00:04:12,i need you more (feat. Suyo),Sweet The Kid,182812
2024-10-17 00:07:52,Strawberry Blossom,RINI,218343
2024-10-17 00:10:19,LAST GOODBYE,sunkis,144110
2024-10-17 00:11:59,madly,Emily Vaughn,95438
2024-10-17 00:15:50,May I Ask,Luke Chiang,225274
2024-10-17 00:18:59,Slowly,CLAUDIA,182974
2024-10-17 00:22:44,Infatuated,Rangga Jones,223988
2024-10-17 00:25:58,For No Reason,YAØ,190632
2024-10-17 00:28:30,camellia,slchld,146767
2024-10-17 00:32:47,Love,Keyshia Cole,252170
2024-10-18 15:12:35,APT.,ROSÉ,164315
2024-10-18 15:12:40,APT.,ROSÉ,3457
2024-10-18 15:12:56,War,keshi,12246
2024-10-18 15:16:21,Bodies,keshi,201922
2024-10-18 15:18:59,fingers crossed,elijah woods,156926
2024-10-18 15:20:38,Breathe (feat. Colbie Caillat) (Taylor’s Version),Taylor Swift,96323
2024-10-18 15:21:41,do me right,brb.,61423
2024-10-18 15:21:46,Kill Bill,SZA,356
2024-10-18 15:21:52,like you said you would,Roman Kayz,2168
2024-10-18 15:21:57,Reckless,Madison Beer,2213
2024-10-18 15:23:47,castle in the sky,eaJ,107112
2024-10-18 15:23:52,JAPANESE WHISKEY,Ruel,1870
2024-10-18 15:24:08,BLEED,The Kid LAROI,12657
2024-10-18 15:26:03,better for you,siopaolo,114461
2024-10-18 15:27:59,summer,raph,115053
2024-10-18 15:28:04,Miss You,AJ Mitchell,1001
2024-10-18 15:28:09,Without Me,Halsey,1180
2024-10-18 15:28:15,Don't Leave,Tom Frane,349
2024-10-18 15:28:20,Another Life,Carter Ryan,1729
2024-10-18 15:29:28,alright,raph,64376
2024-10-18 15:31:18,Be So Cruel,ASTN,110036
2024-10-18 15:31:24,Oceans & Engines,NIKI,2836
2024-10-18 15:31:29,i loved you,Beauty School Dropout,1672
2024-10-18 15:33:56,Senses,MICO,145156
2024-10-18 15:34:01,aftermath,vaultboy,1166
2024-10-18 15:37:21,close with desires (feat. thuy),teo glacier,199696
2024-10-18 15:40:29,Hopelessly Devoted To You - Spotify Single,Alex Porat,186517
2024-10-18 15:43:54,War,keshi,203262
2024-10-18 15:46:54,Keep You Mine - Acoustic,NOTD,176792
2024-10-18 15:50:19,Soft Spot,keshi,200947
2024-10-18 15:53:33,Dancing With Your Ghost,Sasha Alex Sloan,193243
2024-10-18 15:56:11,You Broke Me First,Conor Maynard,156027
2024-10-18 16:00:17,us,keshi,244774
2024-10-18 16:02:13,love me from a distance,Emily Vaughn,114953
2024-10-18 16:06:04,Glimpse of Us,Joji,229417
2024-10-21 23:33:15,Faith,NURKO,247215
2024-10-21 23:36:19,i need you more (feat. Suyo),Sweet The Kid,180198
2024-10-21 23:40:06,Erase You,Excision,221831
2024-10-21 23:43:55,Eternity (feat. Dayce Williams),NURKO,226831
2024-10-21 23:46:49,Why Don't We Go There,One Direction,170024
2024-10-21 23:50:10,Smokin Out The Window,Bruno Mars,196783
2024-10-21 23:53:14,So Beautiful,DPR IAN,182345
2024-10-21 23:56:55,Fallin' For You,Colbie Caillat,215400
2024-10-22 00:00:47,Versace on the Floor,Bruno Mars,231742
2024-10-22 00:04:23,Good Things Fall Apart (with Jon Bellion),ILLENIUM,214797
2024-10-22 00:08:11,Stuck with U (with Justin Bieber),Ariana Grande,225176
2024-10-22 00:11:15,Multiply,WOODZ,180337
2024-10-22 00:14:09,Ric Flair Drip (with Metro Boomin),Offset,172155
2024-10-22 00:17:02,castle in the sky,eaJ,172174
2024-10-22 00:21:04,FAKE LOVE (Rocking Vibe Mix),BTS,236881
2024-10-22 00:23:30,Like I Do,J.Tajor,144736
2024-10-22 00:27:55,The Simple Things,Michael Carreon,259408
2024-10-22 00:31:42,24K Magic,Bruno Mars,222430
2024-10-22 00:35:28,After You (feat. Calle Lehmann),Gryffin,222456
2024-10-22 00:38:38,A$$A$$IN,Beauty School Dropout,186469
2024-10-22 00:43:23,Dried Flowers(English ver.),Yuuri,282625
2024-10-22 00:46:34,Cà Phê,MIN,187290
2024-10-22 00:49:59,TOUCH,keshi,200957
2024-10-22 00:53:04,Beautiful (feat. Camila Cabello),Bazzi,179854
2024-10-22 00:56:24,Smells Like Me,Charlie Puth,199506
2024-10-22 00:59:23,dna,LANY,173635
2024-10-22 01:02:59,LIMBO,keshi,211890
2024-10-22 01:05:42,B.Y.S.,keshi,161704
2024-10-22 01:08:45,Mood,DPR IAN,179347
2024-10-22 01:11:49,DNA.,Kendrick Lamar,180244
2024-10-22 01:14:58,Good Parts,Justin Caruso,182903
2024-10-22 01:18:49,Mean It,Lauv,230356
2024-10-22 01:22:14,Last First Kiss,One Direction,202257
2024-10-22 01:25:13,"Me, Myself & I",5 Seconds of Summer,177394
2024-10-22 01:28:38,Yellow Cab,DPR LIVE,203300
2024-10-22 01:31:52,Heartbreak Girl,5 Seconds of Summer,193385
2024-10-22 01:35:54,ONLY,LeeHi,236036
2024-10-22 01:39:23,WARNING!,DAY6,204247
2024-10-22 01:42:48,Chasin' You,Morgan Wallen,203093
2024-10-22 01:45:26,Lie To Me - Acoustic,5 Seconds of Summer,154426
2024-10-22 01:48:45,HITMYLINE,Concepcion,197827
2024-10-22 01:52:21,Unbroken - NESZLO Remix,MVSE,212504
2024-10-22 01:56:06,Night Changes,One Direction,222363
2024-10-22 01:56:27,Merry Go,DPR IAN,16297
2024-10-22 01:58:54,Seraph,DPR IAN,143774
2024-10-22 02:02:29,Winterfall,DPR IAN,212328
2024-10-22 02:05:16,Mr. Insanity,DPR IAN,163021
2024-10-22 02:09:03,Calico,DPR IAN,222356
2024-10-22 02:11:25,1 Shot,DPR IAN,140268
2024-10-22 02:14:48,Miss Understood,DPR IAN,199545
2024-10-22 02:17:25,Sometimes I'm,DPR IAN,154891
2024-10-22 02:18:44,Avalon,DPR IAN,75552
2024-10-22 02:22:23,Ribbon,DPR IAN,215300
2024-10-22 02:25:31,Ballroom Extravaganza,DPR IAN,187582
2024-10-22 02:28:34,Mood,DPR IAN,179850
2024-10-22 02:31:47,Merry Go,DPR IAN,190108
2024-10-22 02:34:13,Seraph,DPR IAN,145440
2024-10-22 02:37:47,Winterfall,DPR IAN,213708
2024-10-22 02:40:35,Mr. Insanity,DPR IAN,163686
2024-10-22 02:44:20,Calico,DPR IAN,220841
2024-10-22 02:46:46,1 Shot,DPR IAN,144128
2024-10-22 02:50:05,Miss Understood,DPR IAN,198039
2024-10-22 02:52:41,Sometimes I'm,DPR IAN,153429
2024-10-22 02:56:00,Avalon,DPR IAN,194618
2024-10-22 02:59:34,Ribbon,DPR IAN,212455
2024-10-22 03:02:48,Ballroom Extravaganza,DPR IAN,189946
2024-10-22 03:05:46,Mood,DPR IAN,177516
2024-10-22 03:09:00,Merry Go,DPR IAN,188628
2024-10-22 03:11:26,Seraph,DPR IAN,143973
2024-10-22 04:12:33,Winterfall,DPR IAN,49658
2024-10-22 04:14:54,Requiem,keshi,140672
2024-10-22 04:16:55,Euphoria,keshi,70360
2024-10-22 04:17:00,Id,keshi,2477
2024-10-22 04:17:10,All Falls Down,William Black,7127
2024-10-22 04:17:16,hero,starfall,2848
2024-10-22 04:17:26,fingers crossed,elijah woods,8631
2024-10-22 04:17:37,Silverado For Sale,Morgan Wallen,70248
2024-10-22 04:17:42,Dried Flowers(English ver.),Yuuri,4527
2024-10-22 04:17:57,Idontwannaknowyou!,MICO,43775
2024-10-22 04:18:03,Bodies,keshi,2255
2024-10-22 04:18:13,"darling, he lied",bixby,38987
2024-10-22 04:18:19,happy endings do exist,PRYVT,5413
2024-10-22 04:18:39,Blue Moon,NIKI,76590
2024-10-22 04:22:14,cigarettes,starfall,210292
2024-10-22 04:24:45,desire,bixby,150399
2024-10-22 04:28:04,CRUSH (with ASTN & Bren Joy),sunkis,197556
2024-10-22 04:31:29,Soft Spot,keshi,202058
2024-10-22 04:34:00,burn,eaJ,149069
2024-10-22 04:37:19,when the rain stops,eaJ,197034
2024-10-22 04:40:22,Say,keshi,178328
2024-10-22 04:41:25,Amen,keshi,59185
2024-10-22 04:43:36,alright,raph,128973
2024-10-22 04:45:53,keep smiling,demxntia,131528
2024-10-22 04:49:22,cigarettes,starfall,208071
2024-10-22 04:51:53,desire,bixby,148086
2024-10-22 04:55:12,CRUSH (with ASTN & Bren Joy),sunkis,195134
2024-10-22 04:58:41,Soft Spot,keshi,204223
2024-10-22 05:01:07,burn,eaJ,145955
2024-10-22 05:11:44,when the rain stops,eaJ,152506
2024-10-22 14:16:04,Requiem,keshi,95043
2024-10-22 14:19:39,Id,keshi,175822
2024-10-22 14:20:44,Id,keshi,156596
2024-10-22 14:23:06,Id,keshi,191015
2024-10-22 14:24:09,Amen,keshi,60795
2024-10-22 14:27:07,Say,keshi,177696
2024-10-22 14:30:32,Night,keshi,173974
2024-10-22 14:30:37,Soft Spot,keshi,331
2024-10-22 14:33:35,Night,keshi,177093
2024-10-22 14:36:23,Soft Spot,keshi,165996
2024-10-22 14:39:22,Like That,keshi,174274
2024-10-22 14:39:58,Texas,keshi,32296
2024-10-22 14:43:28,Dream,keshi,206532
2024-10-22 14:46:37,War,keshi,186122
2024-10-22 14:49:40,Bodies,keshi,181650
2024-10-22 14:52:49,Bodies,keshi,186858
2024-10-22 14:55:11,Requiem,keshi,141428
2024-10-22 14:58:45,Euphoria,keshi,211568
2024-10-22 14:59:01,Just To Die,keshi,11718
2024-10-22 15:01:38,Id,keshi,155543
2024-10-22 15:03:49,Id,keshi,189051
2024-10-22 15:04:52,Amen,keshi,58683
2024-10-22 15:08:06,Id,keshi,191367
2024-10-22 15:09:09,Amen,keshi,60979
2024-10-22 15:12:07,Say,keshi,176432
2024-10-22 15:15:11,Night,keshi,179743
2024-10-22 15:18:35,Soft Spot,keshi,198960
2024-10-22 15:21:39,Like That,keshi,179105
2024-10-22 15:22:26,Texas,keshi,46142
2024-10-22 15:22:37,Dream,keshi,10084
2024-10-22 15:22:42,Just To Die,keshi,355
2024-10-22 15:25:56,Id,keshi,193661
2024-10-22 15:26:54,Amen,keshi,57963
2024-10-22 15:32:56,Say,keshi,101599
2024-10-22 15:36:21,TOUCH,keshi,201525
2024-10-22 17:40:41,Love,Keyshia Cole,113274
2024-10-22 17:44:16,UNDERSTAND,keshi,145015
2024-10-22 19:45:48,i need you more (feat. Suyo),Sweet The Kid,175867
2024-10-22 19:48:33,MIDDLE OF THE NIGHT,MONSTA X,159153
2024-10-22 19:52:15,Tip Toe,HYBS,217492
2024-10-22 19:55:31,Out of the Blue,RINI,192501
2024-10-22 19:58:00,Like I Do (with sunkis),J.Tajor,146416
2024-10-22 20:01:32,daisy.,wave to earth,211971
2024-10-22 20:04:54,Last First Kiss,One Direction,197422
2024-10-22 20:08:15,HITMYLINE,Concepcion,198153
2024-10-22 20:12:32,Versace on the Floor,Bruno Mars,256641
2024-10-22 20:15:21,Top Tier,sunkis,167078
2024-10-22 20:42:42,obsessed,thủy,176773
2024-10-22 20:43:50,blue salvia,PRYVT,64143
2024-10-22 20:43:56,Love,Keyshia Cole,1180
2024-10-22 20:46:45,trust me,sunkis,165285
2024-10-22 20:49:35,IT'S YOU (feat. keshi),MAX,169617
2024-10-22 20:52:02,VOICEMAIL,sunkis,146437
2024-10-22 20:54:15,keep smiling,demxntia,128167
2024-10-22 20:57:36,TOUCH,keshi,200168
2024-10-22 21:00:47,For No Reason,YAØ,188298
2024-10-22 21:03:38,ANGOSTURA,keshi,167287
2024-10-22 21:35:50,next door (feat. ASTN),Amelia Moore,78589
2024-10-22 21:38:23,Moonlit Floor,LISA,148372
2024-10-22 21:41:13,APT.,ROSÉ,166600
2024-10-22 21:42:59,Youuu,Milky Day,105018
2024-10-22 21:46:09,Constant,Jesse Barrera,186577
2024-10-22 21:48:21,Hikari,Hikarinonakani,131032
2024-10-22 21:49:57,GABRIEL,keshi,124783
2024-10-22 22:55:21,More & More,GEMINI,31628
2024-10-22 22:56:19,i need you more (feat. Suyo),Sweet The Kid,182458
2024-10-22 22:59:02,MIDDLE OF THE NIGHT,MONSTA X,161531
2024-10-22 23:02:50,Tip Toe,HYBS,222025
2024-10-22 23:06:10,Out of the Blue,RINI,197436
2024-10-22 23:08:38,Like I Do (with sunkis),J.Tajor,146953
2024-10-22 23:12:15,daisy.,wave to earth,214083
2024-10-22 23:15:41,Last First Kiss,One Direction,201330
2024-10-22 23:19:03,HITMYLINE,Concepcion,198596
2024-10-22 23:23:24,Versace on the Floor,Bruno Mars,258634
2024-10-22 23:26:18,Top Tier,sunkis,170823
2024-10-22 23:29:23,obsessed,thủy,183467
2024-10-22 23:32:39,blue salvia,PRYVT,193292
2024-10-22 23:35:55,I Think They Call This Love,Elliot James Reay,191316
2024-10-22 23:40:10,Love,Keyshia Cole,252026
2024-10-22 23:43:16,Slowly,CLAUDIA,181604
2024-10-22 23:47:40,i know you know,CHSKA,261423
2024-10-22 23:51:26,if it's not you,PRYVT,223201
2024-10-22 23:54:16,trust me,sunkis,165568
2024-10-22 23:57:10,IT'S YOU (feat. keshi),MAX,170902
2024-10-22 23:59:45,VOICEMAIL,sunkis,152108
2024-10-23 00:01:59,keep smiling,demxntia,131501
2024-10-23 00:05:21,TOUCH,keshi,201181
2024-10-23 00:08:37,For No Reason,YAØ,191285
2024-10-23 00:11:28,ANGOSTURA,keshi,167016
2024-10-23 00:15:00,next door (feat. ASTN),Amelia Moore,207333
2024-10-23 00:18:59,ONLY,LeeHi,237613
2024-10-23 00:22:26,take it slow,yedira,202827
2024-10-23 00:25:20,3 new words,lullaboy,170168
2024-10-23 00:27:58,the cutest pair,Regina Song,153462
2024-10-23 00:31:40,Strawberry Blossom,RINI,216396
2024-10-23 00:34:12,UNDERSTAND,keshi,147737
2024-10-23 00:37:38,Soft Spot,keshi,202867
2024-10-23 00:40:43,i need you more (feat. Suyo),Sweet The Kid,182569
2024-10-23 00:43:31,MIDDLE OF THE NIGHT,MONSTA X,166213
2024-10-23 00:47:12,Tip Toe,HYBS,221073
2024-10-23 00:50:33,Out of the Blue,RINI,196313
2024-10-23 00:53:01,Like I Do (with sunkis),J.Tajor,145890
2024-10-23 00:56:42,daisy.,wave to earth,217029
2024-10-23 01:00:02,Last First Kiss,One Direction,198418
2024-10-23 01:03:28,HITMYLINE,Concepcion,200418
2024-10-23 01:07:49,Versace on the Floor,Bruno Mars,260341
2024-10-23 01:10:43,Top Tier,sunkis,172334
2024-10-23 01:13:48,obsessed,thủy,183983
2024-10-23 01:17:03,blue salvia,PRYVT,193795
2024-10-23 01:20:19,I Think They Call This Love,Elliot James Reay,191098
2024-10-23 01:24:33,Love,Keyshia Cole,251170
2024-10-23 01:27:38,Slowly,CLAUDIA,180509
2024-10-23 01:32:08,i know you know,CHSKA,246468
2024-10-23 01:35:52,if it's not you,PRYVT,225522
2024-10-23 14:06:17,War,keshi,202696
2024-10-23 14:13:13,blue salvia,PRYVT,192591
2024-10-23 14:16:43,Senses,MICO,155381
2024-10-23 14:37:44,mad,eaJ,122971
2024-10-23 14:39:39,glide,Sweet The Kid,113306
2024-10-23 14:42:33,Mask Off,Future,170660
2024-10-23 14:45:22,Ric Flair Drip (with Metro Boomin),Offset,166109
2024-10-23 14:46:57,Backseat Freestyle,Kendrick Lamar,91675
2024-10-23 14:48:05,Slide (feat. Frank Ocean & Migos),Calvin Harris,65396
2024-10-23 14:49:50,DNA.,Kendrick Lamar,101223
2024-10-23 14:52:28,Nightmare on Peachtree Street (feat. Freddie Dredd),BABY GRAVY,153079
2024-10-23 14:54:09,Like That,Future,100262
2024-10-23 14:54:14,"Bitch, Don’t Kill My Vibe",Kendrick Lamar,1111
2024-10-23 15:00:34,euphoria,Kendrick Lamar,376915
2024-10-23 15:00:40,Ice Attack,Future,1373
2024-10-23 16:48:20,I Like It,Stray Kids,148632
2024-10-23 16:49:07,Standing Next to You,Jung Kook,53469
2024-10-23 16:49:13,goosebumps,Travis Scott,1304
2024-10-23 16:51:46,Despicable G's,BABY GRAVY,153716
2024-10-23 16:56:34,a lot,21 Savage,282834
2024-10-23 16:56:50,Super Smash Bros.,BABY GRAVY,12931
2024-10-23 16:56:56,3D (feat. Jack Harlow),Jung Kook,1993
2024-10-23 16:59:35,Pasadena,BABY GRAVY,149250
2024-10-23 23:05:36,Scars,RINI,157276
2024-10-23 23:08:50,Gone With the Wind,RINI,192075
2024-10-23 23:12:09,Under The Surface,RINI,195453
2024-10-23 23:16:05,Miracle,RINI,234840
2024-10-23 23:19:50,Your Ecstasy,RINI,226736
2024-10-23 23:23:51,Matter To You,RINI,239394
2024-10-23 23:26:44,Far Away,RINI,169658
2024-10-23 23:29:26,Scars,RINI,159389
2024-10-23 23:32:40,Gone With the Wind,RINI,193994
2024-10-23 23:35:53,Under The Surface,RINI,190640
2024-10-23 23:39:49,Miracle,RINI,231932
2024-10-23 23:43:39,Your Ecstasy,RINI,227221
2024-10-23 23:47:40,Matter To You,RINI,240022
2024-10-23 23:50:33,Far Away,RINI,170520
2024-10-23 23:53:10,Scars,RINI,155033
2024-10-23 23:56:30,Gone With the Wind,RINI,195838
2024-10-23 23:59:44,Under The Surface,RINI,194216
2024-10-24 00:03:41,Miracle,RINI,234840
2024-10-24 00:07:26,Your Ecstasy,RINI,225891
2024-10-24 00:11:28,Matter To You,RINI,238799
2024-10-24 00:14:21,Far Away,RINI,169917
2024-10-24 00:17:04,Scars,RINI,160073
2024-10-24 00:20:17,Gone With the Wind,RINI,195039
2024-10-24 00:23:32,Under The Surface,RINI,193910
2024-10-24 00:26:15,Miracle,RINI,161408
2024-10-24 00:30:00,Your Ecstasy,RINI,223431
2024-10-24 00:31:24,Matter To You,RINI,174189
2024-10-24 00:34:01,Far Away,RINI,166090
2024-10-24 00:36:44,Scars,RINI,157173
2024-10-24 00:40:03,Gone With the Wind,RINI,195838
2024-10-24 00:43:17,Under The Surface,RINI,194901
2024-10-24 00:47:12,Miracle,RINI,234840
2024-10-24 00:50:58,Your Ecstasy,RINI,225424
2024-10-24 00:55:04,Matter To You,RINI,242183
2024-10-24 00:57:51,Far Away,RINI,168826
2024-10-24 01:00:34,Scars,RINI,158475
2024-10-24 01:03:47,Gone With the Wind,RINI,192781
2024-10-24 01:07:06,Under The Surface,RINI,195572
2024-10-24 01:10:57,Miracle,RINI,231130
2024-10-24 01:14:47,Your Ecstasy,RINI,226781
2024-10-24 01:18:48,Matter To You,RINI,239566
2024-10-24 01:21:41,Far Away,RINI,169652
2024-10-24 01:24:13,Scars,RINI,148861
2024-10-24 01:26:50,Scars,RINI,156916
2024-10-24 02:02:15,Gone With the Wind,RINI,192033
2024-10-24 02:02:36,Under The Surface,RINI,18428
2024-10-24 02:05:52,Ice Attack,Future,196096
2024-10-24 02:09:01,Rich Nigga Shit (feat. Young Thug),21 Savage,185894
2024-10-24 02:12:10,hot girl bummer,blackbear,183764
2024-10-24 02:14:58,Lose My Breath (Feat. Charlie Puth),Stray Kids,163437
2024-10-24 02:17:41,Despicable G's,BABY GRAVY,158864
2024-10-24 02:20:44,MANIAC,Stray Kids,179128
2024-10-24 02:23:38,Ric Flair Drip (with Metro Boomin),Offset,169576
2024-10-24 02:28:27,a lot,21 Savage,285486
2024-10-24 02:31:52,Space Cadet (feat. Gunna),Metro Boomin,201256
2024-10-24 02:35:02,Pure Water (with Migos),Mustard,187485
2024-10-24 14:19:10,God’s Menu,Stray Kids,156788
2024-10-24 14:26:39,Id,keshi,190057
2024-10-24 14:27:42,Amen,keshi,60048
2024-10-24 14:30:40,Say,keshi,177180
2024-10-24 14:33:44,Night,keshi,154221
2024-10-24 14:36:43,Night,keshi,176916
2024-10-24 14:39:47,Soft Spot,keshi,182859
2024-10-24 14:41:27,Like That,keshi,81020
2024-10-24 14:44:42,Id,keshi,190009
2024-10-24 14:45:45,Amen,keshi,58921
2024-10-24 14:48:45,Say,keshi,178041
2024-10-24 14:51:44,Night,keshi,175389
2024-10-24 14:55:09,Soft Spot,keshi,200105
2024-10-24 14:57:52,Like That,keshi,158756
2024-10-24 15:01:01,Texas,keshi,186613
2024-10-24 15:03:38,Dream,keshi,155350
2024-10-24 15:06:18,Scars,RINI,154983
